"deploymentID","speciesScientificName","year","Latitude","Longitude"
"TEAMS_CT-BBS-2-24","Muntiacus muntjak",2011,-5.6441954,104.4711891
"TEAMS_CT-BBS-2-24","Macaca nemestrina",2011,-5.6441954,104.4711891
"TEAMS_CT-BBS-2-25","Tragulus napu",2011,-5.64394243,104.4841733
"TEAMS_CT-BBS-2-25","Muntiacus muntjak",2011,-5.64394243,104.4841733
"TEAMS_CT-BBS-2-26","Muntiacus muntjak",2011,-5.6436556,104.4968267
"TEAMS_CT-BBS-2-26","Sus scrofa",2011,-5.6436556,104.4968267
"TEAMS_CT-BBS-2-27","Muntiacus muntjak",2011,-5.64346273,104.5092279
"TEAMS_CT-BBS-2-27","Macaca nemestrina",2011,-5.64346273,104.5092279
"TEAMS_CT-BBS-2-27","Panthera tigris",2011,-5.64346273,104.5092279
"TEAMS_CT-BBS-2-29","Tragulus napu",2011,-5.61908749,104.4842017
"TEAMS_CT-BBS-2-29","Helarctos malayanus",2011,-5.61908749,104.4842017
"TEAMS_CT-BBS-2-29","Neofelis diardi",2011,-5.61908749,104.4842017
"TEAMS_CT-BBS-2-29","Catopuma temminckii",2011,-5.61908749,104.4842017
"TEAMS_CT-BBS-2-29","Tapirus indicus",2011,-5.61908749,104.4842017
"TEAMS_CT-BBS-2-30","Macaca nemestrina",2011,-5.60545265,104.4713642
"TEAMS_CT-BBS-2-30","Hemigalus derbyanus",2011,-5.60545265,104.4713642
"TEAMS_CT-BBS-2-30","Tapirus indicus",2011,-5.60545265,104.4713642
"TEAMS_CT-BBS-1-02","Muntiacus muntjak",2012,-5.694696,104.433718
"TEAMS_CT-BBS-1-02","Macaca nemestrina",2012,-5.694696,104.433718
"TEAMS_CT-BBS-1-03","Sus scrofa",2012,-5.694394,104.445535
"TEAMS_CT-BBS-1-03","Macaca nemestrina",2012,-5.694394,104.445535
"TEAMS_CT-BBS-1-03","Elephas maximus",2012,-5.694394,104.445535
"TEAMS_CT-BBS-1-03","Helarctos malayanus",2012,-5.694394,104.445535
"TEAMS_CT-BBS-1-03","Muntiacus muntjak",2012,-5.694394,104.445535
"TEAMS_CT-BBS-1-04","Muntiacus muntjak",2012,-5.681763,104.408092
"TEAMS_CT-BBS-1-04","Tragulus napu",2012,-5.681763,104.408092
"TEAMS_CT-BBS-1-04","Hemigalus derbyanus",2012,-5.681763,104.408092
"TEAMS_CT-BBS-1-04","Macaca nemestrina",2012,-5.681763,104.408092
"TEAMS_CT-BBS-1-04","Rusa unicolor",2012,-5.681763,104.408092
"TEAMS_CT-BBS-1-05","Muntiacus muntjak",2012,-5.681559,104.42085
"TEAMS_CT-BBS-1-05","Macaca nemestrina",2012,-5.681559,104.42085
"TEAMS_CT-BBS-1-05","Tragulus napu",2012,-5.681559,104.42085
"TEAMS_CT-BBS-1-05","Sus scrofa",2012,-5.681559,104.42085
"TEAMS_CT-BBS-1-06","Helarctos malayanus",2012,-5.681524,104.433554
"TEAMS_CT-BBS-1-06","Macaca nemestrina",2012,-5.681524,104.433554
"TEAMS_CT-BBS-1-06","Tapirus indicus",2012,-5.681524,104.433554
"TEAMS_CT-BBS-1-06","Muntiacus muntjak",2012,-5.681524,104.433554
"TEAMS_CT-BBS-1-06","Sus scrofa",2012,-5.681524,104.433554
"TEAMS_CT-BBS-1-07","Macaca nemestrina",2012,-5.681714,104.446115
"TEAMS_CT-BBS-1-07","Muntiacus muntjak",2012,-5.681714,104.446115
"TEAMS_CT-BBS-1-08","Macaca nemestrina",2012,-5.669013,104.408272
"TEAMS_CT-BBS-1-08","Muntiacus muntjak",2012,-5.669013,104.408272
"TEAMS_CT-BBS-1-08","Hemigalus derbyanus",2012,-5.669013,104.408272
"TEAMS_CT-BBS-1-08","Sus scrofa",2012,-5.669013,104.408272
"TEAMS_CT-BBS-1-10","Muntiacus muntjak",2012,-5.669275,104.433681
"TEAMS_CT-BBS-1-10","Tragulus napu",2012,-5.669275,104.433681
"TEAMS_CT-BBS-1-11","Tragulus napu",2012,-5.669132,104.44603
"TEAMS_CT-BBS-1-11","Tragulus javanicus",2012,-5.669132,104.44603
"TEAMS_CT-BBS-1-11","Sus scrofa",2012,-5.669132,104.44603
"TEAMS_CT-BBS-1-11","Muntiacus muntjak",2012,-5.669132,104.44603
"TEAMS_CT-BBS-1-14","Muntiacus muntjak",2012,-5.656527,104.433537
"TEAMS_CT-BBS-1-14","Macaca nemestrina",2012,-5.656527,104.433537
"TEAMS_CT-BBS-1-15","Macaca nemestrina",2012,-5.656405,104.446102
"TEAMS_CT-BBS-1-15","Panthera tigris",2012,-5.656405,104.446102
"TEAMS_CT-BBS-1-16","Muntiacus muntjak",2012,-5.656327,104.458788
"TEAMS_CT-BBS-1-16","Sus scrofa",2012,-5.656327,104.458788
"TEAMS_CT-BBS-1-16","Tragulus javanicus",2012,-5.656327,104.458788
"TEAMS_CT-BBS-1-17","Sus scrofa",2012,-5.643724,104.395621
"TEAMS_CT-BBS-1-17","Muntiacus muntjak",2012,-5.643724,104.395621
"TEAMS_CT-BBS-1-17","Macaca nemestrina",2012,-5.643724,104.395621
"TEAMS_CT-BBS-1-17","Tragulus javanicus",2012,-5.643724,104.395621
"TEAMS_CT-BBS-1-18","Prionailurus bengalensis",2012,-5.643975,104.408342
"TEAMS_CT-BBS-1-18","Macaca nemestrina",2012,-5.643975,104.408342
"TEAMS_CT-BBS-1-18","Muntiacus muntjak",2012,-5.643975,104.408342
"TEAMS_CT-BBS-1-18","Rusa unicolor",2012,-5.643975,104.408342
"TEAMS_CT-BBS-1-19","Muntiacus muntjak",2012,-5.643922,104.420637
"TEAMS_CT-BBS-1-20","Tragulus javanicus",2012,-5.631419,104.40812
"TEAMS_CT-BBS-1-20","Lutra lutra",2012,-5.631419,104.40812
"TEAMS_CT-BBS-1-20","Macaca nemestrina",2012,-5.631419,104.40812
"TEAMS_CT-BBS-1-20","Muntiacus muntjak",2012,-5.631419,104.40812
"TEAMS_CT-BBS-1-21","Muntiacus muntjak",2012,-5.631356,104.420909
"TEAMS_CT-BBS-1-21","Macaca nemestrina",2012,-5.631356,104.420909
"TEAMS_CT-BBS-1-21","Tapirus indicus",2012,-5.631356,104.420909
"TEAMS_CT-BBS-1-22","Macaca nemestrina",2012,-5.630914,104.433444
"TEAMS_CT-BBS-1-22","Tragulus javanicus",2012,-5.630914,104.433444
"TEAMS_CT-BBS-1-24","Macaca nemestrina",2012,-5.618617,104.420956
"TEAMS_CT-BBS-1-24","Elephas maximus",2012,-5.618617,104.420956
"TEAMS_CT-BBS-1-24","Tragulus napu",2012,-5.618617,104.420956
"TEAMS_CT-BBS-1-24","Muntiacus muntjak",2012,-5.618617,104.420956
"TEAMS_CT-BBS-1-25","Macaca nemestrina",2012,-5.618323,104.433665
"TEAMS_CT-BBS-1-25","Muntiacus muntjak",2012,-5.618323,104.433665
"TEAMS_CT-BBS-1-25","Rusa unicolor",2012,-5.618323,104.433665
"TEAMS_CT-BBS-1-25","Tragulus napu",2012,-5.618323,104.433665
"TEAMS_CT-BBS-1-26","Muntiacus muntjak",2012,-5.618467,104.446149
"TEAMS_CT-BBS-1-27","Macaca nemestrina",2012,-5.618496,104.458847
"TEAMS_CT-BBS-1-27","Muntiacus muntjak",2012,-5.618496,104.458847
"TEAMS_CT-BBS-1-27","Panthera tigris",2012,-5.618496,104.458847
"TEAMS_CT-BBS-1-28","Macaca nemestrina",2012,-5.605911,104.433704
"TEAMS_CT-BBS-1-28","Muntiacus muntjak",2012,-5.605911,104.433704
"TEAMS_CT-BBS-1-30","Muntiacus muntjak",2012,-5.605961,104.458913
"TEAMS_CT-BBS-2-01","Muntiacus muntjak",2012,-5.71968055,104.5093878
"TEAMS_CT-BBS-2-01","Macaca nemestrina",2012,-5.71968055,104.5093878
"TEAMS_CT-BBS-2-03","Macaca nemestrina",2012,-5.70713083,104.5218985
"TEAMS_CT-BBS-2-04","Macaca nemestrina",2012,-5.70754331,104.5347055
"TEAMS_CT-BBS-2-05","Tapirus indicus",2012,-5.69387963,104.4957302
"TEAMS_CT-BBS-2-05","Helarctos malayanus",2012,-5.69387963,104.4957302
"TEAMS_CT-BBS-2-05","Sus scrofa",2012,-5.69387963,104.4957302
"TEAMS_CT-BBS-2-05","Rusa unicolor",2012,-5.69387963,104.4957302
"TEAMS_CT-BBS-2-05","Muntiacus muntjak",2012,-5.69387963,104.4957302
"TEAMS_CT-BBS-2-06","Tragulus napu",2012,-5.69461347,104.5093815
"TEAMS_CT-BBS-2-06","Macaca nemestrina",2012,-5.69461347,104.5093815
"TEAMS_CT-BBS-2-06","Sus scrofa",2012,-5.69461347,104.5093815
"TEAMS_CT-BBS-2-07","Macaca nemestrina",2012,-5.69429252,104.5216472
"TEAMS_CT-BBS-2-07","Sus scrofa",2012,-5.69429252,104.5216472
"TEAMS_CT-BBS-2-07","Muntiacus muntjak",2012,-5.69429252,104.5216472
"TEAMS_CT-BBS-2-07","Hemigalus derbyanus",2012,-5.69429252,104.5216472
"TEAMS_CT-BBS-2-09","Muntiacus muntjak",2012,-5.68187012,104.4587983
"TEAMS_CT-BBS-2-09","Tragulus napu",2012,-5.68187012,104.4587983
"TEAMS_CT-BBS-2-09","Sus scrofa",2012,-5.68187012,104.4587983
"TEAMS_CT-BBS-2-09","Tapirus indicus",2012,-5.68187012,104.4587983
"TEAMS_CT-BBS-2-09","Hemigalus derbyanus",2012,-5.68187012,104.4587983
"TEAMS_CT-BBS-2-09","Prionodon linsang",2012,-5.68187012,104.4587983
"TEAMS_CT-BBS-2-10","Muntiacus muntjak",2012,-5.6819749,104.484013
"TEAMS_CT-BBS-2-10","Sus scrofa",2012,-5.6819749,104.484013
"TEAMS_CT-BBS-2-10","Panthera tigris",2012,-5.6819749,104.484013
"TEAMS_CT-BBS-2-10","Tapirus indicus",2012,-5.6819749,104.484013
"TEAMS_CT-BBS-2-10","Tragulus napu",2012,-5.6819749,104.484013
"TEAMS_CT-BBS-2-11","Tragulus napu",2012,-5.68125556,104.4967024
"TEAMS_CT-BBS-2-11","Tapirus indicus",2012,-5.68125556,104.4967024
"TEAMS_CT-BBS-2-11","Macaca nemestrina",2012,-5.68125556,104.4967024
"TEAMS_CT-BBS-2-11","Sus scrofa",2012,-5.68125556,104.4967024
"TEAMS_CT-BBS-2-11","Muntiacus muntjak",2012,-5.68125556,104.4967024
"TEAMS_CT-BBS-2-13","Tragulus napu",2012,-5.68160039,104.5217572
"TEAMS_CT-BBS-2-13","Sus scrofa",2012,-5.68160039,104.5217572
"TEAMS_CT-BBS-2-13","Muntiacus muntjak",2012,-5.68160039,104.5217572
"TEAMS_CT-BBS-2-13","Hemigalus derbyanus",2012,-5.68160039,104.5217572
"TEAMS_CT-BBS-2-14","Macaca nemestrina",2012,-5.66909141,104.4587355
"TEAMS_CT-BBS-2-14","Muntiacus muntjak",2012,-5.66909141,104.4587355
"TEAMS_CT-BBS-2-14","Sus scrofa",2012,-5.66909141,104.4587355
"TEAMS_CT-BBS-2-15","Sus scrofa",2012,-5.66917799,104.4713632
"TEAMS_CT-BBS-2-15","Muntiacus muntjak",2012,-5.66917799,104.4713632
"TEAMS_CT-BBS-2-16","Tragulus napu",2012,-5.66939902,104.4840328
"TEAMS_CT-BBS-2-16","Muntiacus muntjak",2012,-5.66939902,104.4840328
"TEAMS_CT-BBS-2-16","Paguma larvata",2012,-5.66939902,104.4840328
"TEAMS_CT-BBS-2-17","Macaca nemestrina",2012,-5.6693142,104.4966082
"TEAMS_CT-BBS-2-18","Muntiacus muntjak",2012,-5.66915972,104.5091833
"TEAMS_CT-BBS-2-18","Sus scrofa",2012,-5.66915972,104.5091833
"TEAMS_CT-BBS-2-18","Tragulus javanicus",2012,-5.66915972,104.5091833
"TEAMS_CT-BBS-2-19","Muntiacus muntjak",2012,-5.66931739,104.5217989
"TEAMS_CT-BBS-2-19","Prionailurus bengalensis",2012,-5.66931739,104.5217989
"TEAMS_CT-BBS-2-19","Paguma larvata",2012,-5.66931739,104.5217989
"TEAMS_CT-BBS-2-19","Rusa unicolor",2012,-5.66931739,104.5217989
"TEAMS_CT-BBS-2-19","Hemigalus derbyanus",2012,-5.66931739,104.5217989
"TEAMS_CT-BBS-2-19","Sus scrofa",2012,-5.66931739,104.5217989
"TEAMS_CT-BBS-2-20","Tragulus napu",2012,-5.65647455,104.4712897
"TEAMS_CT-BBS-2-20","Muntiacus muntjak",2012,-5.65647455,104.4712897
"TEAMS_CT-BBS-2-20","Manis javanica",2012,-5.65647455,104.4712897
"TEAMS_CT-BBS-2-20","Macaca nemestrina",2012,-5.65647455,104.4712897
"TEAMS_CT-BBS-2-21","Sus scrofa",2012,-5.65671092,104.4840944
"TEAMS_CT-BBS-2-21","Macaca nemestrina",2012,-5.65671092,104.4840944
"TEAMS_CT-BBS-2-21","Muntiacus muntjak",2012,-5.65671092,104.4840944
"TEAMS_CT-BBS-2-21","Tragulus napu",2012,-5.65671092,104.4840944
"TEAMS_CT-BBS-2-21","Tragulus javanicus",2012,-5.65671092,104.4840944
"TEAMS_CT-BBS-2-22","Macaca nemestrina",2012,-5.65655393,104.4965782
"TEAMS_CT-BBS-2-22","Muntiacus muntjak",2012,-5.65655393,104.4965782
"TEAMS_CT-BBS-2-22","Rusa unicolor",2012,-5.65655393,104.4965782
"TEAMS_CT-BBS-2-24","Macaca nemestrina",2012,-5.6441954,104.4711891
"TEAMS_CT-BBS-2-24","Muntiacus muntjak",2012,-5.6441954,104.4711891
"TEAMS_CT-BBS-2-25","Muntiacus muntjak",2012,-5.64394243,104.4841733
"TEAMS_CT-BBS-2-25","Tragulus napu",2012,-5.64394243,104.4841733
"TEAMS_CT-BBS-2-26","Muntiacus muntjak",2012,-5.6436556,104.4968267
"TEAMS_CT-BBS-2-26","Tapirus indicus",2012,-5.6436556,104.4968267
"TEAMS_CT-BBS-2-26","Sus scrofa",2012,-5.6436556,104.4968267
"TEAMS_CT-BBS-2-27","Tragulus napu",2012,-5.64346273,104.5092279
"TEAMS_CT-BBS-2-27","Muntiacus muntjak",2012,-5.64346273,104.5092279
"TEAMS_CT-BBS-2-27","Macaca nemestrina",2012,-5.64346273,104.5092279
"TEAMS_CT-BBS-2-27","Manis javanica",2012,-5.64346273,104.5092279
"TEAMS_CT-BBS-2-29","Muntiacus muntjak",2012,-5.61908749,104.4842017
"TEAMS_CT-BBS-2-29","Macaca nemestrina",2012,-5.61908749,104.4842017
"TEAMS_CT-BBS-2-29","Tapirus indicus",2012,-5.61908749,104.4842017
"TEAMS_CT-BBS-1-02","Macaca nemestrina",2013,-5.694696,104.433718
"TEAMS_CT-BBS-1-02","Muntiacus muntjak",2013,-5.694696,104.433718
"TEAMS_CT-BBS-1-03","Sus scrofa",2013,-5.694394,104.445535
"TEAMS_CT-BBS-1-03","Macaca nemestrina",2013,-5.694394,104.445535
"TEAMS_CT-BBS-1-03","Elephas maximus",2013,-5.694394,104.445535
"TEAMS_CT-BBS-1-05","Sus scrofa",2013,-5.681559,104.42085
"TEAMS_CT-BBS-1-05","Macaca nemestrina",2013,-5.681559,104.42085
"TEAMS_CT-BBS-1-05","Rusa unicolor",2013,-5.681559,104.42085
"TEAMS_CT-BBS-1-05","Helarctos malayanus",2013,-5.681559,104.42085
"TEAMS_CT-BBS-1-05","Muntiacus muntjak",2013,-5.681559,104.42085
"TEAMS_CT-BBS-1-06","Macaca nemestrina",2013,-5.681524,104.433554
"TEAMS_CT-BBS-1-06","Muntiacus muntjak",2013,-5.681524,104.433554
"TEAMS_CT-BBS-1-07","Muntiacus muntjak",2013,-5.681714,104.446115
"TEAMS_CT-BBS-1-10","Tragulus napu",2013,-5.669275,104.433681
"TEAMS_CT-BBS-1-10","Tragulus javanicus",2013,-5.669275,104.433681
"TEAMS_CT-BBS-1-10","Hemigalus derbyanus",2013,-5.669275,104.433681
"TEAMS_CT-BBS-1-11","Hemigalus derbyanus",2013,-5.669132,104.44603
"TEAMS_CT-BBS-1-11","Macaca nemestrina",2013,-5.669132,104.44603
"TEAMS_CT-BBS-1-11","Sus scrofa",2013,-5.669132,104.44603
"TEAMS_CT-BBS-1-11","Tragulus napu",2013,-5.669132,104.44603
"TEAMS_CT-BBS-1-11","Herpestes brachyurus",2013,-5.669132,104.44603
"TEAMS_CT-BBS-1-12","Elephas maximus",2013,-5.656309,104.395518
"TEAMS_CT-BBS-1-12","Muntiacus muntjak",2013,-5.656309,104.395518
"TEAMS_CT-BBS-1-12","Macaca nemestrina",2013,-5.656309,104.395518
"TEAMS_CT-BBS-1-12","Sus scrofa",2013,-5.656309,104.395518
"TEAMS_CT-BBS-1-12","Rusa unicolor",2013,-5.656309,104.395518
"TEAMS_CT-BBS-1-12","Panthera tigris",2013,-5.656309,104.395518
"TEAMS_CT-BBS-1-14","Tragulus javanicus",2013,-5.656527,104.433537
"TEAMS_CT-BBS-1-15","Muntiacus muntjak",2013,-5.656405,104.446102
"TEAMS_CT-BBS-1-18","Muntiacus muntjak",2013,-5.643975,104.408342
"TEAMS_CT-BBS-1-19","Muntiacus muntjak",2013,-5.643922,104.420637
"TEAMS_CT-BBS-1-20","Macaca nemestrina",2013,-5.631419,104.40812
"TEAMS_CT-BBS-1-20","Panthera tigris",2013,-5.631419,104.40812
"TEAMS_CT-BBS-1-20","Tapirus indicus",2013,-5.631419,104.40812
"TEAMS_CT-BBS-1-20","Muntiacus muntjak",2013,-5.631419,104.40812
"TEAMS_CT-BBS-1-22","Macaca nemestrina",2013,-5.630914,104.433444
"TEAMS_CT-BBS-1-23","Muntiacus muntjak",2013,-5.631083,104.445986
"TEAMS_CT-BBS-1-23","Macaca nemestrina",2013,-5.631083,104.445986
"TEAMS_CT-BBS-1-24","Macaca nemestrina",2013,-5.618617,104.420956
"TEAMS_CT-BBS-1-24","Muntiacus muntjak",2013,-5.618617,104.420956
"TEAMS_CT-BBS-1-25","Macaca nemestrina",2013,-5.618323,104.433665
"TEAMS_CT-BBS-1-25","Muntiacus muntjak",2013,-5.618323,104.433665
"TEAMS_CT-BBS-1-25","Sus scrofa",2013,-5.618323,104.433665
"TEAMS_CT-BBS-1-25","Panthera tigris",2013,-5.618323,104.433665
"TEAMS_CT-BBS-1-26","Muntiacus muntjak",2013,-5.618467,104.446149
"TEAMS_CT-BBS-1-26","Macaca nemestrina",2013,-5.618467,104.446149
"TEAMS_CT-BBS-1-26","Sus scrofa",2013,-5.618467,104.446149
"TEAMS_CT-BBS-1-27","Muntiacus muntjak",2013,-5.618496,104.458847
"TEAMS_CT-BBS-1-27","Tragulus javanicus",2013,-5.618496,104.458847
"TEAMS_CT-BBS-1-27","Helarctos malayanus",2013,-5.618496,104.458847
"TEAMS_CT-BBS-1-27","Macaca nemestrina",2013,-5.618496,104.458847
"TEAMS_CT-BBS-1-29","Muntiacus muntjak",2013,-5.605923,104.446186
"TEAMS_CT-BBS-2-04","Muntiacus muntjak",2013,-5.70754331,104.5347055
"TEAMS_CT-BBS-2-04","Tragulus napu",2013,-5.70754331,104.5347055
"TEAMS_CT-BBS-2-04","Sus scrofa",2013,-5.70754331,104.5347055
"TEAMS_CT-BBS-2-05","Tapirus indicus",2013,-5.69387963,104.4957302
"TEAMS_CT-BBS-2-06","Manis javanica",2013,-5.69461347,104.5093815
"TEAMS_CT-BBS-2-06","Sus scrofa",2013,-5.69461347,104.5093815
"TEAMS_CT-BBS-2-06","Macaca nemestrina",2013,-5.69461347,104.5093815
"TEAMS_CT-BBS-2-07","Rusa unicolor",2013,-5.69429252,104.5216472
"TEAMS_CT-BBS-2-07","Macaca nemestrina",2013,-5.69429252,104.5216472
"TEAMS_CT-BBS-2-07","Tragulus javanicus",2013,-5.69429252,104.5216472
"TEAMS_CT-BBS-2-07","Muntiacus muntjak",2013,-5.69429252,104.5216472
"TEAMS_CT-BBS-2-08","Muntiacus muntjak",2013,-5.69435631,104.534497
"TEAMS_CT-BBS-2-09","Rusa unicolor",2013,-5.68187012,104.4587983
"TEAMS_CT-BBS-2-14","Sus scrofa",2013,-5.66909141,104.4587355
"TEAMS_CT-BBS-2-14","Tragulus napu",2013,-5.66909141,104.4587355
"TEAMS_CT-BBS-2-14","Muntiacus muntjak",2013,-5.66909141,104.4587355
"TEAMS_CT-BBS-2-14","Macaca nemestrina",2013,-5.66909141,104.4587355
"TEAMS_CT-BBS-2-14","Rusa unicolor",2013,-5.66909141,104.4587355
"TEAMS_CT-BBS-2-15","Muntiacus muntjak",2013,-5.66917799,104.4713632
"TEAMS_CT-BBS-2-15","Rusa unicolor",2013,-5.66917799,104.4713632
"TEAMS_CT-BBS-2-15","Sus scrofa",2013,-5.66917799,104.4713632
"TEAMS_CT-BBS-2-16","Sus scrofa",2013,-5.66939902,104.4840328
"TEAMS_CT-BBS-2-16","Tragulus napu",2013,-5.66939902,104.4840328
"TEAMS_CT-BBS-2-19","Sus scrofa",2013,-5.66931739,104.5217989
"TEAMS_CT-BBS-2-19","Muntiacus muntjak",2013,-5.66931739,104.5217989
"TEAMS_CT-BBS-2-20","Tragulus javanicus",2013,-5.65647455,104.4712897
"TEAMS_CT-BBS-2-20","Macaca nemestrina",2013,-5.65647455,104.4712897
"TEAMS_CT-BBS-2-20","Muntiacus muntjak",2013,-5.65647455,104.4712897
"TEAMS_CT-BBS-2-20","Tragulus napu",2013,-5.65647455,104.4712897
"TEAMS_CT-BBS-2-21","Tragulus napu",2013,-5.65671092,104.4840944
"TEAMS_CT-BBS-2-21","Muntiacus muntjak",2013,-5.65671092,104.4840944
"TEAMS_CT-BBS-2-21","Macaca nemestrina",2013,-5.65671092,104.4840944
"TEAMS_CT-BBS-2-21","Tragulus javanicus",2013,-5.65671092,104.4840944
"TEAMS_CT-BBS-2-21","Panthera tigris",2013,-5.65671092,104.4840944
"TEAMS_CT-BBS-2-21","Prionailurus bengalensis",2013,-5.65671092,104.4840944
"TEAMS_CT-BBS-2-21","Rusa unicolor",2013,-5.65671092,104.4840944
"TEAMS_CT-BBS-2-22","Muntiacus muntjak",2013,-5.65655393,104.4965782
"TEAMS_CT-BBS-2-22","Tragulus napu",2013,-5.65655393,104.4965782
"TEAMS_CT-BBS-2-22","Tapirus indicus",2013,-5.65655393,104.4965782
"TEAMS_CT-BBS-2-25","Rusa unicolor",2013,-5.64394243,104.4841733
"TEAMS_CT-BBS-2-25","Tapirus indicus",2013,-5.64394243,104.4841733
"TEAMS_CT-BBS-2-25","Catopuma temminckii",2013,-5.64394243,104.4841733
"TEAMS_CT-BBS-2-26","Tapirus indicus",2013,-5.6436556,104.4968267
"TEAMS_CT-BBS-2-26","Muntiacus muntjak",2013,-5.6436556,104.4968267
"TEAMS_CT-BBS-2-27","Muntiacus muntjak",2013,-5.64346273,104.5092279
"TEAMS_CT-BBS-2-27","Sus scrofa",2013,-5.64346273,104.5092279
"TEAMS_CT-BBS-2-27","Tragulus napu",2013,-5.64346273,104.5092279
"TEAMS_CT-BBS-1-06","Muntiacus muntjak",2014,-5.681524,104.433554
"TEAMS_CT-BBS-1-10","Muntiacus muntjak",2014,-5.669275,104.433681
"TEAMS_CT-BBS-1-11","Tragulus kanchil",2014,-5.669132,104.44603
"TEAMS_CT-BBS-1-11","Muntiacus muntjak",2014,-5.669132,104.44603
"TEAMS_CT-BBS-1-11","Macaca nemestrina",2014,-5.669132,104.44603
"TEAMS_CT-BBS-1-12","Paradoxurus hermaphroditus",2014,-5.656309,104.395518
"TEAMS_CT-BBS-1-12","Sus scrofa",2014,-5.656309,104.395518
"TEAMS_CT-BBS-1-13","Macaca nemestrina",2014,-5.656407,104.421031
"TEAMS_CT-BBS-1-15","Muntiacus muntjak",2014,-5.656405,104.446102
"TEAMS_CT-BBS-1-15","Hemigalus derbyanus",2014,-5.656405,104.446102
"TEAMS_CT-BBS-1-16","Hemigalus derbyanus",2014,-5.656327,104.458788
"TEAMS_CT-BBS-1-18","Muntiacus muntjak",2014,-5.643975,104.408342
"TEAMS_CT-BBS-1-19","Muntiacus muntjak",2014,-5.643922,104.420637
"TEAMS_CT-BBS-1-20","Macaca nemestrina",2014,-5.631419,104.40812
"TEAMS_CT-BBS-1-20","Sus scrofa",2014,-5.631419,104.40812
"TEAMS_CT-BBS-1-21","Sus scrofa",2014,-5.631356,104.420909
"TEAMS_CT-BBS-1-21","Muntiacus muntjak",2014,-5.631356,104.420909
"TEAMS_CT-BBS-1-21","Hemigalus derbyanus",2014,-5.631356,104.420909
"TEAMS_CT-BBS-1-21","Pardofelis marmorata",2014,-5.631356,104.420909
"TEAMS_CT-BBS-1-22","Muntiacus muntjak",2014,-5.630914,104.433444
"TEAMS_CT-BBS-1-22","Macaca nemestrina",2014,-5.630914,104.433444
"TEAMS_CT-BBS-1-24","Macaca nemestrina",2014,-5.618617,104.420956
"TEAMS_CT-BBS-1-24","Muntiacus muntjak",2014,-5.618617,104.420956
"TEAMS_CT-BBS-1-25","Tragulus kanchil",2014,-5.618323,104.433665
"TEAMS_CT-BBS-1-25","Muntiacus muntjak",2014,-5.618323,104.433665
"TEAMS_CT-BBS-1-25","Muntiacus montanus",2014,-5.618323,104.433665
"TEAMS_CT-BBS-1-26","Muntiacus muntjak",2014,-5.618467,104.446149
"TEAMS_CT-BBS-1-27","Catopuma temminckii",2014,-5.618496,104.458847
"TEAMS_CT-BBS-1-27","Macaca nemestrina",2014,-5.618496,104.458847
"TEAMS_CT-BBS-1-27","Muntiacus montanus",2014,-5.618496,104.458847
"TEAMS_CT-BBS-1-27","Hemigalus derbyanus",2014,-5.618496,104.458847
"TEAMS_CT-BBS-1-27","Muntiacus muntjak",2014,-5.618496,104.458847
"TEAMS_CT-BBS-1-27","Presbytis melalophos",2014,-5.618496,104.458847
"TEAMS_CT-BBS-1-28","Muntiacus muntjak",2014,-5.605911,104.433704
"TEAMS_CT-BBS-1-29","Muntiacus muntjak",2014,-5.605923,104.446186
"TEAMS_CT-BBS-1-29","Macaca nemestrina",2014,-5.605923,104.446186
"TEAMS_CT-BBS-1-29","Prionailurus bengalensis",2014,-5.605923,104.446186
"TEAMS_CT-BBS-2-01","Macaca nemestrina",2014,-5.71968055,104.5093878
"TEAMS_CT-BBS-2-01","Sus scrofa",2014,-5.71968055,104.5093878
"TEAMS_CT-BBS-2-04","Macaca nemestrina",2014,-5.70754331,104.5347055
"TEAMS_CT-BBS-2-04","Catopuma temminckii",2014,-5.70754331,104.5347055
"TEAMS_CT-BBS-2-04","Muntiacus muntjak",2014,-5.70754331,104.5347055
"TEAMS_CT-BBS-2-04","Panthera tigris",2014,-5.70754331,104.5347055
"TEAMS_CT-BBS-2-07","Muntiacus muntjak",2014,-5.69429252,104.5216472
"TEAMS_CT-BBS-2-07","Rusa unicolor",2014,-5.69429252,104.5216472
"TEAMS_CT-BBS-2-07","Pardofelis marmorata",2014,-5.69429252,104.5216472
"TEAMS_CT-BBS-2-07","Macaca nemestrina",2014,-5.69429252,104.5216472
"TEAMS_CT-BBS-2-07","Tragulus kanchil",2014,-5.69429252,104.5216472
"TEAMS_CT-BBS-2-07","Paguma larvata",2014,-5.69429252,104.5216472
"TEAMS_CT-BBS-2-08","Muntiacus muntjak",2014,-5.69435631,104.534497
"TEAMS_CT-BBS-2-08","Tapirus indicus",2014,-5.69435631,104.534497
"TEAMS_CT-BBS-2-08","Elephas maximus",2014,-5.69435631,104.534497
"TEAMS_CT-BBS-2-10","Sus scrofa",2014,-5.6819749,104.484013
"TEAMS_CT-BBS-2-10","Muntiacus muntjak",2014,-5.6819749,104.484013
"TEAMS_CT-BBS-2-10","Macaca nemestrina",2014,-5.6819749,104.484013
"TEAMS_CT-BBS-2-12","Hemigalus derbyanus",2014,-5.68165161,104.5092955
"TEAMS_CT-BBS-2-13","Macaca nemestrina",2014,-5.68160039,104.5217572
